"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11125103","404434","699","N","SV","TX","0","202","91","592","12-21-2016 19:40:00","12-21-2016 20:54:00","","","","","","","67618954004","","940972","842221","Y","12/21/2016 7:48:00 PM"
"11125102","505162","698","N","LAT","LATU","0","189","94","1581","12-21-2016 19:40:00","12-21-2016 23:31:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","52364206603","12-21-2016 21:20:25","197545","1075810","Y","12/21/2016 7:48:00 PM"
"11125102","505162","698","N","LAT","LATU","0","189","94","1581","12-21-2016 19:40:00","12-21-2016 23:31:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","52364206603","12-21-2016 22:06:00","197545","1075810","Y","12/21/2016 7:48:00 PM"
"11124747","802235","711","N","SV","SNC","66","20","91","188","12-22-2016 00:55:00","12-22-2016 04:03:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","87057829901","12-22-2016 01:13:04","910973","540088","Y","12/21/2016 8:20:00 PM"
"11124747","802235","711","N","SV","SNC","66","20","91","188","12-22-2016 00:55:00","12-22-2016 04:03:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:  R/O","","","","87057829901","12-22-2016 01:12:54","910973","540088","Y","12/21/2016 8:20:00 PM"
"11124747","802235","711","N","SV","SNC","66","20","91","188","12-22-2016 00:55:00","12-22-2016 04:03:00","TMRepairActionReworkedConnections","General","Reworked Connections at Pole","","","","87057829901","12-22-2016 01:13:04","910973","540088","Y","12/21/2016 8:20:00 PM"
"11124639","700966","718","N","SV","SNCU","67","197","0","14","12-22-2016 00:40:00","12-22-2016 00:54:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","87770457904","12-21-2016 22:10:22","943606","604864","Y","12/21/2016 8:37:00 PM"
"11124639","700966","718","N","SV","SNCU","67","197","0","14","12-22-2016 00:40:00","12-22-2016 00:54:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","87770457904","12-21-2016 22:10:22","943606","604864","Y","12/21/2016 8:37:00 PM"
"11124639","700966","718","N","SV","SNCU","67","197","0","14","12-22-2016 00:40:00","12-22-2016 00:54:00","TMRepairActionSpliceConductor","General","Splice 1/0A SVC","N","N","N","87770457904","12-22-2016 01:26:53","943606","604864","Y","12/21/2016 8:37:00 PM"
"11124640","507662","720","Y","TX","TXU","403","195","94","137","12-21-2016 20:50:00","12-21-2016 23:07:00","TMRepairActionRefuseTransformer","General","Refuse standard 3 ph TX","","","","55609850004","12-22-2016 07:17:21","363341","796221","Y","12/21/2016 8:50:00 PM"
"11124855","704135","722","N","TX","TX","0","7","0","360","12-21-2016 20:52:00","12-21-2016 21:28:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87571423802","12-21-2016 21:36:41","933760","607461","Y","12/21/2016 8:52:00 PM"
"11124384","804836","725","N","SV","SNC","66","202","105","181","12-21-2016 20:58:00","12-21-2016 23:59:00","TMRepairActionReplaceConductor","General","Replace 80 ft 4TPX SVC","N","N","N","87269266903","12-22-2016 01:46:02","917667","599031","Y","12/21/2016 8:58:00 PM"
"11124384","804836","725","N","SV","SNC","66","202","105","181","12-21-2016 20:58:00","12-21-2016 23:59:00","TMRepairActionReplaceJumper","General","Replace Jumper 4TPX SVC","N","N","N","87269266903","12-22-2016 01:46:02","917667","599031","Y","12/21/2016 8:58:00 PM"
"11124752","104731","727","N","SV","SNCU","66","202","91","85","12-21-2016 22:02:00","12-21-2016 23:27:00","TMRepairActionRepairConductor","General","Repair 4/0A SVC","N","N","N","35755531604","12-21-2016 23:54:57","543880","2025926","Y","12/21/2016 9:10:00 PM"
"11124748","405934","732","Y","FDR","FDR","306","189","111","42869","12-21-2016 21:19:00","12-21-2016 22:02:00","TMRepairActionRecloseBreaker","General","Reclose Breaker","","","","87597360107","12-21-2016 22:55:40","933553","736743","Y","12/21/2016 9:19:00 PM"
"11124748","405934","732","Y","FDR","FDR","306","189","111","42869","12-21-2016 21:19:00","12-21-2016 22:02:00","TMRepairActionAccessable","General","See Comments","","","","87597360107","12-21-2016 22:56:48","933553","736743","Y","12/21/2016 9:19:00 PM"
"11124469","501763","733","Y","TX","TX","401","195","0","805","12-21-2016 21:23:00","12-21-2016 23:18:00","","","","","","","55403353509","","350827","768103","Y","12/21/2016 9:23:00 PM"
"11124469","501763","733","Y","TX","TX","401","195","0","805","12-21-2016 21:23:00","12-21-2016 23:18:00","","","","","","","55403353509","","350820","768108","Y","12/21/2016 9:23:00 PM"
"11124525","201933","741","N","SV","SNCU","301","189","111","35","12-22-2016 08:52:00","12-22-2016 09:27:00","TMRepairActionSetPowerTemp","General","Set Powertemp #","","","","47945545103","12-21-2016 22:53:37","753124","1478348","Y","12/21/2016 10:07:00 PM"
"11124525","201933","741","N","SV","SNCU","301","189","111","35","12-22-2016 08:52:00","12-22-2016 09:27:00","TMRepairActionRemovePowerTemp","General","Remove Powertemp","","","","47945545103","12-21-2016 22:53:37","753124","1478348","Y","12/21/2016 10:07:00 PM"
"11125057","703935","745","N","LAT","LATU","301","189","111","2400","12-21-2016 22:15:00","12-22-2016 03:15:00","TMRepairActionAccessable","General","See Comments","","","","86892250203","12-22-2016 05:44:54","896646","709969","Y","12/21/2016 10:17:00 PM"
"11125057","703935","745","N","LAT","LATU","301","189","111","2400","12-21-2016 22:15:00","12-22-2016 03:15:00","TMRepairActionSpliceConductor","General","Splice 1/0A A PRI","Y","N","N","86892250203","12-22-2016 11:51:04","896646","709969","Y","12/21/2016 10:17:00 PM"
"11125057","703935","745","N","LAT","LATU","301","189","111","2400","12-21-2016 22:15:00","12-22-2016 03:15:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","86892250203","12-22-2016 00:05:58","896646","709969","Y","12/21/2016 10:17:00 PM"
"11125057","703935","745","N","LAT","LATU","301","189","111","2400","12-21-2016 22:15:00","12-22-2016 03:15:00","TMRepairActionSpliceConductor","General","Splice 1000A A PRI","Y","N","N","86892250203","12-22-2016 00:05:58","896646","709969","Y","12/21/2016 10:17:00 PM"
"11124523","504761","748","N","SV","SNCU","192","189","111","388","12-21-2016 22:31:00","12-22-2016 04:59:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","58122566803","12-22-2016 00:25:45","487689","863517","Y","12/21/2016 10:33:00 PM"
"11124523","504761","748","N","SV","SNCU","192","189","111","388","12-21-2016 22:31:00","12-22-2016 04:59:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","58122566803","12-22-2016 00:25:45","487689","863517","Y","12/21/2016 10:33:00 PM"
"11124495","406767","749","N","TX","SNC","0","190","0","135","12-21-2016 22:42:00","12-22-2016 00:57:00","TMRepairActionTrimTree","General","Trim/Remove Tree 6   0% Palms:  R/O","","","","66230840803","12-22-2016 01:08:54","870540","900542","Y","12/21/2016 10:43:00 PM"
"11124360","502064","750","Y","TX","TXU","405","195","94","278","12-21-2016 23:06:00","12-22-2016 03:44:00","","","","","","","54144530802","","287998","972272","Y","12/21/2016 11:00:00 PM"
"11124483","408169","752","N","SV","NLS","270","3","105","241","12-21-2016 23:07:00","12-22-2016 03:08:00","","","","","","","67636639301","","939411","934862","Y","12/21/2016 11:08:00 PM"
"11124436","501763","753","Y","TX","TX","401","195","0","840","12-21-2016 23:22:00","12-22-2016 02:52:00","","","","","","","55403313701","","350636","768221","Y","12/21/2016 11:22:00 PM"
"11124366","704665","755","Y","TX","TX","405","195","94","676","12-21-2016 23:46:00","12-22-2016 05:24:00","","","","","","","86884058901","","895931","674252","Y","12/21/2016 11:46:00 PM"
"11124431","808166","756","Y","TX","TX","401","195","94","650","12-21-2016 23:52:00","12-22-2016 00:57:00","","","","","","","86256574801","","869289","532349","Y","12/21/2016 11:52:00 PM"
"11125561","800938","1","N","TX","TX","0","25","0","544","12-22-2016 00:00:00","12-22-2016 02:16:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87758294006","12-22-2016 02:59:27","943935","542911","Y","12/22/2016 12:07:00 AM"
"11125649","405932","3","N","SV","SNCU","301","189","111","17","12-22-2016 04:14:00","12-22-2016 04:31:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","87498861608","12-22-2016 01:08:38","930649","740865","Y","12/22/2016 12:20:00 AM"
"11125649","405932","3","N","SV","SNCU","301","189","111","17","12-22-2016 04:14:00","12-22-2016 04:31:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","87498861608","12-22-2016 01:08:38","930649","740865","Y","12/22/2016 12:20:00 AM"
"11125498","100234","5","N","TX","TX","0","193","0","763","12-22-2016 00:43:00","12-22-2016 02:32:00","","","","","","","35953372807","","553062","2016629","Y","12/22/2016 12:51:00 AM"
"11125425","702139","7","Y","TX","TXU","401","195","123","450","12-22-2016 01:05:00","12-22-2016 01:55:00","","","","","","","87586397306","","932543","683780","Y","12/22/2016 1:05:00 AM"
"11125499","507662","8","Y","TX","TXU","403","195","94","388","12-22-2016 01:17:00","12-22-2016 02:54:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","55608969008","12-23-2016 08:29:12","364085","795693","Y","12/22/2016 1:13:00 AM"
"11125389","812361","9","N","TX","TXU","303","189","91","1830","12-22-2016 01:38:00","12-22-2016 07:44:00","TMRepairActionReworkedConnections","General","Reworked Connections at Tx","","","","86159342300","12-22-2016 05:25:37","863005","546201","Y","12/22/2016 1:40:00 AM"
"11125389","812361","9","N","TX","TXU","303","189","91","1830","12-22-2016 01:38:00","12-22-2016 07:44:00","TMRepairActionSpliceConductor","General","Splice 4/0TPX SEC","N","N","N","86159342300","12-22-2016 05:26:25","863005","546201","Y","12/22/2016 1:40:00 AM"
"11125389","812361","9","N","TX","TXU","303","189","91","1830","12-22-2016 01:38:00","12-22-2016 07:44:00","TMRepairActionReplaceConductor","General","Replace 25 ft 4/0TPX SEC","N","N","N","86159342300","12-22-2016 05:26:25","863005","546201","Y","12/22/2016 1:40:00 AM"
"11125389","812361","9","N","TX","TXU","303","189","91","1830","12-22-2016 01:38:00","12-22-2016 07:44:00","TMRepairActionRepairConductor","General","Repair 4/0TPX SEC","N","N","N","86159342300","12-22-2016 05:26:25","863005","546201","Y","12/22/2016 1:40:00 AM"
"11125465","507063","10","Y","TX","TXU","407","195","94","270","12-22-2016 02:04:00","12-22-2016 02:49:00","TMRepairActionRefuseTransformer","General","Refuse standard 3 ph TX","","","","76298722802","12-23-2016 08:36:50","392417","742337","Y","12/22/2016 1:57:00 AM"
"11125374","505963","11","N","LAT","SNCU","311","9","104","534","12-22-2016 01:56:00","12-22-2016 04:54:00","TMRepairActionSpliceConductor","General","Splice 1/0A A,B PRI","Y","Y","N","57046160500","12-22-2016 04:32:29","431925","981104","Y","12/22/2016 1:59:00 AM"
"11125374","505963","11","N","LAT","SNCU","311","9","104","534","12-22-2016 01:56:00","12-22-2016 04:54:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","57046160500","12-23-2016 05:49:15","431925","981104","Y","12/22/2016 1:59:00 AM"
"11125457","506964","13","N","LAT","LATU","0","25","0","4900","12-22-2016 02:31:00","12-22-2016 03:41:00","","","","","","","51676132798","","162515","1134155","Y","12/22/2016 2:34:00 AM"
"11125412","810931","14","N","LAT","LAT","0","197","0","6305","12-22-2016 03:00:00","12-22-2016 04:37:00","","","","","","","87053736305","","910692","518411","Y","12/22/2016 3:02:00 AM"
"11125418","203541","16","N","LAT","LATU","0","189","86","3300","12-22-2016 03:38:00","12-22-2016 04:38:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","48121896307","12-22-2016 04:40:54","765662","1358975","Y","12/22/2016 3:39:00 AM"
"11125418","203541","16","N","LAT","LATU","0","189","86","3300","12-22-2016 03:38:00","12-22-2016 04:38:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","48121896307","12-22-2016 04:40:54","765662","1358975","Y","12/22/2016 3:39:00 AM"
"11125742","403632","17","Y","FDR","FDR","311","11","105","63817","12-22-2016 03:44:00","12-22-2016 06:56:00","TMRepairActionEnvironmentalFollowUp","General","Environmental FollowUp","","","","63818754002","12-22-2016 07:32:36","749899","842022","Y","12/22/2016 3:44:00 AM"
"11125527","202533","22","N","TX","LAT","0","188","93","512","12-22-2016 04:02:00","12-22-2016 05:06:00","TMRepairActionReplaceSwitch","General","Replace 23 KV switch","","","","48225017306","12-22-2016 05:18:57","765971","1379644","Y","12/22/2016 4:04:00 AM"
"11125424","801833","23","N","TX","TX","50","25","94","720","12-22-2016 04:08:00","12-22-2016 05:38:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87264313806","12-22-2016 05:59:17","918340","572509","Y","12/22/2016 4:08:00 AM"
"11125424","801833","23","N","TX","TX","50","25","94","720","12-22-2016 04:08:00","12-22-2016 05:38:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","87264313806","12-22-2016 05:59:17","918340","572509","Y","12/22/2016 4:08:00 AM"
"11125495","802038","26","N","LAT","LATU","260","189","111","2139","12-22-2016 04:23:00","12-22-2016 07:24:00","TMRepairActionSpliceConductor","General","Splice 1/0A C PRI","N","N","Y","86443211701S","12-22-2016 07:30:57","877361","466109","Y","12/22/2016 4:31:00 AM"
"11125495","802038","26","N","LAT","LATU","260","189","111","2139","12-22-2016 04:23:00","12-22-2016 07:24:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","86443211701S","12-22-2016 07:30:57","877361","466109","Y","12/22/2016 4:31:00 AM"
"11125720","506964","27","N","LAT","LATU","192","189","110","10010","12-22-2016 04:33:00","12-22-2016 06:56:00","","","","","","","51676132798","","162515","1134155","Y","12/22/2016 4:35:00 AM"
"11125739","502064","29","Y","TX","LATU","401","195","0","203","12-22-2016 05:27:00","12-22-2016 08:50:00","","","","","","","54144285808","","286966","974735","Y","12/22/2016 5:24:00 AM"
"11125390","500239","30","Y","TX","TX","405","195","94","86","12-22-2016 06:37:00","12-22-2016 07:20:00","","","","","","","51379839006","","151237","1152444","Y","12/22/2016 5:44:00 AM"
"11125416","507562","32","N","LAT","LAT","0","20","0","5440","12-22-2016 06:01:00","12-22-2016 08:41:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","52083058601","12-22-2016 11:39:33","182284","1172149","Y","12/22/2016 6:03:00 AM"
"11125396","500534","35","N","LAT","LATU","66","21","86","1600","12-22-2016 06:04:00","12-22-2016 07:08:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","51562520202N","12-22-2016 07:26:51","158862","1062819","Y","12/22/2016 6:06:00 AM"
"11125657","201435","39","N","TX","TX","0","11","0","456","12-22-2016 06:27:00","12-22-2016 07:43:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","44374424504","12-22-2016 07:55:38","574009","1621671","Y","12/22/2016 6:32:00 AM"
"11125462","200731","40","N","SEC","SNC","0","197","0","126","12-22-2016 06:52:00","12-22-2016 08:58:00","TMRepairActionNoActionTaken","General","No Action Taken Inside Trouble Cust Advised","","","","48543605600","12-22-2016 09:11:13","783296","1469289","Y","12/22/2016 6:55:00 AM"
"11125462","200731","40","N","SEC","SNC","0","197","0","126","12-22-2016 06:52:00","12-22-2016 08:58:00","TMRepairActionReworkedConnections","General","Reworked Connections at Meter","","","","48543605600","12-22-2016 09:11:13","783296","1469289","Y","12/22/2016 6:55:00 AM"
"11125462","200731","40","N","SEC","SNC","0","197","0","126","12-22-2016 06:52:00","12-22-2016 08:58:00","TMRepairActionReworkedConnections","General","Reworked Connections at MLS","","","","48543605600","12-22-2016 09:11:13","783296","1469289","Y","12/22/2016 6:55:00 AM"
"11125721","801733","43","N","TX","SNC","265","189","111","186","12-22-2016 06:55:00","12-22-2016 10:01:00","TMRepairActionReplaceConductor","General","Replace 250 ft 1/0A C PRI","N","N","Y","86453729207","12-22-2016 09:43:16","880183","519509","Y","12/22/2016 7:01:00 AM"
"11125721","801733","43","N","TX","SNC","265","189","111","186","12-22-2016 06:55:00","12-22-2016 10:01:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","86453729207","12-22-2016 13:28:56","880183","519509","Y","12/22/2016 7:01:00 AM"
"11125721","801733","43","N","TX","SNC","265","189","111","186","12-22-2016 06:55:00","12-22-2016 10:01:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86453729207","12-22-2016 09:43:16","880183","519509","Y","12/22/2016 7:01:00 AM"
"11125721","801733","43","N","TX","SNC","265","189","111","186","12-22-2016 06:55:00","12-22-2016 10:01:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86453729207","12-22-2016 09:43:16","880183","519509","Y","12/22/2016 7:01:00 AM"
"11125671","407933","44","N","TX","TX","0","188","93","129","12-22-2016 07:07:00","12-22-2016 09:16:00","TMRepairActionReplaceSwitch","General","Replace 13 KV switch","","","","68011638601","12-22-2016 08:39:23","959390","809434","Y","12/22/2016 7:08:00 AM"
"11125683","203031","47","N","TX","NLS","0","188","94","273","12-22-2016 07:12:00","12-22-2016 11:45:00","TMRepairActionWrapperTransformer","Transformer","Replaced Transformer","","","","47348814106","12-22-2016 10:20:13","724780","1492337","Y","12/22/2016 7:14:00 AM"
