"DW_TCKT_KEY","FDR_NUM","TRBL_TCKT_NUM","GRN_TCKT_FLAG","IRPT_TYPE_CODE","TCKT_TYPE_CODE","SUPT_CODE","IRPT_CAUS_CODE","EQP_CODE","CMI","POWEROFF","POWERRESTORE","RPR_ACTN_TYPE","RPR_ACTN_SUB_TYPE","RPR_ACTN_DS","A_PHAS_INVOLVED","B_PHAS_INVOLVED","C_PHAS_INVOLVED","TCKT_DVC_COOR","REPAIRACTIONCREATETIME","REPAIREDACTIONSTATEPLANEX","REPAIREDACTIONSTATEPLANEY","CRNT_ROW_FLAG"
"11135529","203135","97","N","SV","SNC","23","188","91","121","01-01-2017 09:58:00","01-01-2017 11:59:00","TMRepairActionReworkedConnections","General","Reworked Connections at Meter","","","","47840660500","01-01-2017 10:46:44","748924","1450890","Y","1/1/2017 9:01:00 AM"
"11135529","203135","97","N","SV","SNC","23","188","91","121","01-01-2017 09:58:00","01-01-2017 11:59:00","TMRepairActionReplaceConductor","General","Replace 60 ft 1/0TPX SVC","N","N","N","47840660500","01-01-2017 10:46:44","748924","1450890","Y","1/1/2017 9:01:00 AM"
"11135422","306132","99","N","LAT","SNC","0","20","93","476","01-01-2017 09:01:00","01-01-2017 11:00:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","25277654302","01-01-2017 11:07:04","113614","2133493","Y","1/1/2017 9:03:00 AM"
"11135567","407236","100","N","TX","SNCU","0","190","0","104","01-01-2017 09:04:00","01-01-2017 10:48:00","","","","","","","67519665806","","934492","848147","Y","1/1/2017 9:06:00 AM"
"11135554","705564","101","N","TX","TX","310","20","93","570","01-01-2017 09:08:00","01-01-2017 09:46:00","TMRepairActionRefuseTransformer","General","Refuse standard C ph TX","","","","87579883403","01-01-2017 10:01:29","935376","647152","Y","1/1/2017 9:08:00 AM"
"11135554","705564","101","N","TX","TX","310","20","93","570","01-01-2017 09:08:00","01-01-2017 09:46:00","TMRepairActionTrimTree","General","Trim/Remove Tree 20   80% Palms:","","","","87579883403","01-01-2017 10:01:29","935376","647152","Y","1/1/2017 9:08:00 AM"
"11135553","701733","113","N","SV","NLS","66","202","91","87","01-01-2017 09:47:00","01-01-2017 11:14:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","87373963000","01-01-2017 11:40:30","926058","616900","Y","1/1/2017 9:50:00 AM"
"11135610","804131","121","N","TX","TX","0","25","0","465","01-01-2017 09:45:00","01-01-2017 12:20:00","TMRepairActionAccessable","General","See Comments","","","","86865512707","01-01-2017 10:33:23","899139","576667","Y","1/1/2017 9:52:00 AM"
"11135610","804131","121","N","TX","TX","0","25","0","465","01-01-2017 09:45:00","01-01-2017 12:20:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","86865512707","01-01-2017 10:33:23","899139","576667","Y","1/1/2017 9:52:00 AM"
"11135610","804131","121","N","TX","TX","0","25","0","465","01-01-2017 09:45:00","01-01-2017 12:20:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   100% Palms:  R/O","","","","86865512707","01-01-2017 10:26:38","899139","576667","Y","1/1/2017 9:52:00 AM"
"11135579","102365","124","N","SV","SNC","301","189","111","8","01-01-2017 13:00:00","01-01-2017 13:08:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","37026529700","01-01-2017 12:14:26","608799","1885688","Y","1/1/2017 9:58:00 AM"
"11135579","102365","124","N","SV","SNC","301","189","111","8","01-01-2017 13:00:00","01-01-2017 13:08:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","37026529700","01-01-2017 12:14:26","608799","1885688","Y","1/1/2017 9:58:00 AM"
"11135579","102365","124","N","SV","SNC","301","189","111","8","01-01-2017 13:00:00","01-01-2017 13:08:00","TMRepairActionSpliceConductor","General","Splice 1/0A SVC","N","N","N","37026529700","01-01-2017 12:14:26","608799","1885688","Y","1/1/2017 9:58:00 AM"
"11135579","102365","124","N","SV","SNC","301","189","111","8","01-01-2017 13:00:00","01-01-2017 13:08:00","TMRepairActionReplaceConductor","General","Replace 40 ft 1/0A SVC","N","N","N","37026529700","01-01-2017 12:14:26","608799","1885688","Y","1/1/2017 9:58:00 AM"
"11135606","108363","123","N","SV","SNC","0","188","91","258","01-01-2017 09:56:00","01-01-2017 14:14:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","35455474002","01-01-2017 14:27:39","528626","2027151","Y","1/1/2017 9:58:00 AM"
"11135593","704063","126","N","LAT","LATU","0","197","0","2822","01-01-2017 10:06:00","01-01-2017 11:29:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","86783890604S","01-01-2017 11:38:39","895239","665269","Y","1/1/2017 10:08:00 AM"
"11135600","800435","128","N","SV","SNC","23","188","91","155","01-01-2017 15:10:00","01-01-2017 17:45:00","TMRepairActionReplaceJumper","General","Replace Jumper 2TPX SVC","N","N","N","86852894002","01-01-2017 14:05:02","901349","512245","Y","1/1/2017 10:13:00 AM"
"11135600","800435","128","N","SV","SNC","23","188","91","155","01-01-2017 15:10:00","01-01-2017 17:45:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","86852894002","01-01-2017 14:05:02","901349","512245","Y","1/1/2017 10:13:00 AM"
"11135600","800435","128","N","SV","SNC","23","188","91","155","01-01-2017 15:10:00","01-01-2017 17:45:00","TMRepairActionReworkedConnections","General","Reworked Connections at Weatherhead","","","","86852894002","01-01-2017 14:05:02","901349","512245","Y","1/1/2017 10:13:00 AM"
"11135594","200332","129","N","TX","TX","0","7","0","168","01-01-2017 10:05:00","01-01-2017 10:47:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","47160636704","01-01-2017 11:00:18","714241","1552428","Y","1/1/2017 10:13:00 AM"
"11135612","504964","131","N","TX","SNCU","0","7","0","49","01-01-2017 10:15:00","01-01-2017 11:04:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","76785478607","01-01-2017 11:13:51","415912","679910","Y","1/1/2017 10:17:00 AM"
"11135605","207064","136","N","TX","TX","0","20","0","106","01-01-2017 10:48:00","01-01-2017 11:41:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","47244519900","01-01-2017 11:51:33","718277","1475407","Y","1/1/2017 10:49:00 AM"
"11135605","207064","136","N","TX","TX","0","20","0","106","01-01-2017 10:48:00","01-01-2017 11:41:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","47244519900","01-01-2017 11:51:33","718277","1475407","Y","1/1/2017 10:49:00 AM"
"11135595","105761","139","N","TX","LAT","0","21","0","2142","01-01-2017 10:54:00","01-01-2017 12:36:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","33866359909","01-01-2017 12:41:38","447961","2085110","Y","1/1/2017 11:02:00 AM"
"11135595","105761","139","N","TX","LAT","0","21","0","2142","01-01-2017 10:54:00","01-01-2017 12:36:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","33866359909","01-01-2017 12:41:38","447955","447955","Y","1/1/2017 11:02:00 AM"
"11135546","408565","141","N","TX","TX","0","20","0","183","01-01-2017 11:00:00","01-01-2017 12:01:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","67237174105","01-01-2017 12:05:23","917149","937271","Y","1/1/2017 11:07:00 AM"
"11135637","503639","142","N","TX","TX","0","20","93","760","01-01-2017 11:00:00","01-01-2017 12:16:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","55712698305","01-01-2017 12:52:40","367864","815279","Y","1/1/2017 11:08:00 AM"
"11135637","503639","142","N","TX","TX","0","20","93","760","01-01-2017 11:00:00","01-01-2017 12:16:00","TMRepairActionTrimTree","General","Trim/Remove Tree 20   10% Palms:  Sand ,R/O","","","","55712698305","01-01-2017 12:52:40","367864","815279","Y","1/1/2017 11:08:00 AM"
"11135637","503639","142","N","TX","TX","0","20","93","760","01-01-2017 11:00:00","01-01-2017 12:16:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","55712698305","01-01-2017 12:52:40","367864","815279","Y","1/1/2017 11:08:00 AM"
"11135637","503639","142","N","TX","TX","0","20","93","760","01-01-2017 11:00:00","01-01-2017 12:16:00","TMRepairActionPickupVegetationDebris","General","Pick Up Vegetation Debris","","","","55712698305","01-01-2017 12:52:40","367864","815279","Y","1/1/2017 11:08:00 AM"
"11135611","200432","143","N","TX","TX","0","20","0","624","01-01-2017 11:02:00","01-01-2017 12:20:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","47641348601","01-01-2017 12:25:00","737339","1460058","Y","1/1/2017 11:09:00 AM"
"11135611","200432","143","N","TX","TX","0","20","0","624","01-01-2017 11:02:00","01-01-2017 12:20:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","47641348601","01-01-2017 12:25:00","737339","1460058","Y","1/1/2017 11:09:00 AM"
"11135559","705638","144","N","SEC","SNCU","301","189","111","7","01-01-2017 13:58:00","01-01-2017 14:05:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","87388187400","01-01-2017 12:39:50","921382","693987","Y","1/1/2017 11:23:00 AM"
"11135559","705638","144","N","SEC","SNCU","301","189","111","7","01-01-2017 13:58:00","01-01-2017 14:05:00","TMRepairActionRepairConductor","General","Repair 1/0TPX SEC","N","N","N","87388187400","01-01-2017 14:27:10","921382","693987","Y","1/1/2017 11:23:00 AM"
"11135559","705638","144","N","SEC","SNCU","301","189","111","7","01-01-2017 13:58:00","01-01-2017 14:05:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","87388187400","01-01-2017 12:39:50","921382","693987","Y","1/1/2017 11:23:00 AM"
"11135559","705638","144","N","SEC","SNCU","301","189","111","7","01-01-2017 13:58:00","01-01-2017 14:05:00","TMRepairActionSetPowerTemp","General","Set Powertemp #xx","","","","87388187400","01-01-2017 12:39:50","921382","693987","Y","1/1/2017 11:23:00 AM"
"11135559","705638","144","N","SEC","SNCU","301","189","111","7","01-01-2017 13:58:00","01-01-2017 14:05:00","TMRepairActionRemovePowerTemp","General","Remove Powertemp","","","","87388187400","01-01-2017 12:39:50","921382","693987","Y","1/1/2017 11:23:00 AM"
"11135521","401764","152","N","LAT","LAT","0","20","0","464","01-01-2017 11:57:00","01-01-2017 12:26:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","67147681401","01-01-2017 12:57:26","914795","985893","Y","1/1/2017 11:57:00 AM"
"11135521","401764","152","N","LAT","LAT","0","20","0","464","01-01-2017 11:57:00","01-01-2017 12:26:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","67147681401","01-01-2017 12:57:26","914795","985893","Y","1/1/2017 11:57:00 AM"
"11135591","409531","153","N","SV","SNCU","66","189","91","199","01-01-2017 12:02:00","01-01-2017 15:21:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","67804672601","01-01-2017 14:28:29","949563","771530","Y","1/1/2017 12:04:00 PM"
"11135591","409531","153","N","SV","SNCU","66","189","91","199","01-01-2017 12:02:00","01-01-2017 15:21:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","67804672601","01-01-2017 14:28:29","949563","771530","Y","1/1/2017 12:04:00 PM"
"11135591","409531","153","N","SV","SNCU","66","189","91","199","01-01-2017 12:02:00","01-01-2017 15:21:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","67804672601","01-01-2017 14:28:29","949563","771530","Y","1/1/2017 12:04:00 PM"
"11135576","102632","157","N","LAT","LAT","0","183","0","6699","01-01-2017 12:13:00","01-01-2017 13:40:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","35857114413","01-01-2017 18:20:07","546781","2037432","Y","1/1/2017 12:13:00 PM"
"11135576","102632","157","N","LAT","LAT","0","183","0","6699","01-01-2017 12:13:00","01-01-2017 13:40:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","35857114413","01-01-2017 17:42:18","546781","2037432","Y","1/1/2017 12:13:00 PM"
"11135542","700334","159","N","TX","TX","0","20","0","592","01-01-2017 12:12:00","01-01-2017 12:49:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87577689308","01-01-2017 12:54:55","934724","640122","Y","1/1/2017 12:13:00 PM"
"11135542","700334","159","N","TX","TX","0","20","0","592","01-01-2017 12:12:00","01-01-2017 12:49:00","TMRepairActionTrimTree","General","Trim/Remove Tree 8   99% Palms:","","","","87577689308","01-01-2017 12:54:55","934724","640122","Y","1/1/2017 12:13:00 PM"
"11135576","102632","157","N","LAT","LAT","0","183","0","6699","01-01-2017 12:13:00","01-01-2017 13:40:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","35857114413","01-01-2017 17:43:17","546781","2037432","Y","1/1/2017 12:13:00 PM"
"11135576","102632","157","N","LAT","LAT","0","183","0","6699","01-01-2017 12:13:00","01-01-2017 13:40:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","35857114413","01-01-2017 17:29:32","546781","2037432","Y","1/1/2017 12:13:00 PM"
"11135576","102632","157","N","LAT","LAT","0","183","0","6699","01-01-2017 12:13:00","01-01-2017 13:40:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","35857114413","01-01-2017 17:28:25","546781","2037432","Y","1/1/2017 12:13:00 PM"
"11135576","102632","157","N","LAT","LAT","0","183","0","6699","01-01-2017 12:13:00","01-01-2017 13:40:00","TMRepairActionRefuseTransformer","General","Refuse standard A ph TX","","","","35857114413","01-01-2017 17:41:12","546781","2037432","Y","1/1/2017 12:13:00 PM"
"11135576","102632","157","N","LAT","LAT","0","183","0","6699","01-01-2017 12:13:00","01-01-2017 13:40:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","35857114413","01-01-2017 18:16:26","546781","2037432","Y","1/1/2017 12:13:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionSetPowerTemp","General","Set Powertemp #GSO23","","","","86672268704","01-01-2017 16:29:09","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionRunGroundstrap","General","Run Groundstrap","","","","86672268704","01-01-2017 13:15:01","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionReworkedConnections","General","Reworked Connections","","","","86672268704","01-01-2017 13:37:07","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionRemovePowerTemp","General","Remove Powertemp","","","","86672268704","01-01-2017 13:15:01","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionSpliceConductor","General","Splice 1/0A SVC","N","N","N","86672268704","01-01-2017 13:37:07","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionAccessable","General","See Comments","","","","86672268704","01-01-2017 13:37:07","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionSetPowerTemp","General","Set Powertemp #","","","","86672268704","01-01-2017 13:15:01","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionRemoveGroundStrap","General","Remove Groundstrap","","","","86672268704","01-01-2017 13:15:01","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135573","704765","162","N","SV","SNCU","301","189","111","16","01-01-2017 16:05:00","01-01-2017 16:21:00","TMRepairActionRepairConductor","General","Repair 1/0A SVC","N","N","N","86672268704","01-01-2017 13:37:07","887898","614370","Y","1/1/2017 12:19:00 PM"
"11135569","506862","163","N","LAT","LAT","0","188","86","3190","01-01-2017 12:16:00","01-01-2017 13:14:00","TMRepairActionRefuseLateral","General","Refuse A Lateral","","","","55330030504","01-01-2017 13:17:17","344936","901421","Y","1/1/2017 12:20:00 PM"
"11135609","405763","169","N","LAT","LAT","320","188","88","5040","01-01-2017 11:54:00","01-01-2017 14:54:00","TMRepairActionRefuseLateral","General","Refuse B Lateral","","","","49303945907E","01-01-2017 17:06:33","826671","1268277","Y","1/1/2017 12:32:00 PM"
"11135625","308064","171","N","LAT","SNC","0","20","0","284","01-01-2017 12:29:00","01-01-2017 13:40:00","TMRepairActionRefuseLateral","General","Refuse C Lateral","","","","12900641400","01-01-2017 13:47:39","405091","2251155","Y","1/1/2017 12:39:00 PM"
"11135510","801836","172","N","TX","TX","0","20","0","252","01-01-2017 12:34:00","01-01-2017 13:37:00","TMRepairActionRefuseTransformer","General","Refuse standard B ph TX","","","","87163961300","01-01-2017 13:48:55","916633","566098","Y","1/1/2017 12:43:00 PM"
"11135510","801836","172","N","TX","TX","0","20","0","252","01-01-2017 12:34:00","01-01-2017 13:37:00","TMRepairActionTrimTree","General","Trim/Remove Tree 1   0% Palms:","","","","87163961300","01-01-2017 13:48:55","916633","566098","Y","1/1/2017 12:43:00 PM"
"11135510","801836","172","N","TX","TX","0","20","0","252","01-01-2017 12:34:00","01-01-2017 13:37:00","TMRepairActionTrimTree","General","Trim/Remove Tree 7   40% Palms:  R/O","","","","87163961300","01-01-2017 13:48:55","916633","566098","Y","1/1/2017 12:43:00 PM"
"11135629","801837","178","N","TX","TX","0","20","0","2970","01-01-2017 12:46:00","01-01-2017 17:16:00","TMRepairActionTrimTree","General","Trim/Remove Tree 3   0% Palms:  R/O","","","","87163315700","01-01-2017 13:23:03","913395","568243","Y","1/1/2017 12:55:00 PM"
"11135629","801837","178","N","TX","TX","0","20","0","2970","01-01-2017 12:46:00","01-01-2017 17:16:00","TMRepairActionSpliceConductor","General","Splice 4C SEC","N","N","N","87163315700","01-01-2017 13:23:03","913395","568243","Y","1/1/2017 12:55:00 PM"
"11135375","201034","181","N","SV","SNCU","301","189","111","252","01-01-2017 13:09:00","01-01-2017 17:21:00","TMRepairActionSpliceConductor","General","Splice 4/0A SVC","N","N","N","48227388701","01-01-2017 14:20:59","767773","1390283","Y","1/1/2017 1:09:00 PM"
